cases.0.project.project_id,cases.0.samples.0.sample_id,cases.0.submitter_id,file_id,file_name,id
TCGA-BRCA,82371bb4-13dd-4868-9872-bd3e3e1da67d,TCGA-AN-A0XO,41e96cc6-43d5-4eea-bbd3-23fb389d5532,b9e82597-fdf2-4479-a764-29193ddbd58f.rna_seq.augmented_star_gene_counts.tsv,41e96cc6-43d5-4eea-bbd3-23fb389d5532
TCGA-BRCA,91d2288c-0d88-4a49-a0e4-0a7d2a95ccc6,TCGA-A2-A3XV,59f472a7-ce4f-4d3a-9193-8b3a4500d52b,b73f749f-eafa-460d-b921-f12e7f8d6609.rna_seq.augmented_star_gene_counts.tsv,59f472a7-ce4f-4d3a-9193-8b3a4500d52b
TCGA-BRCA,5cdd3886-898b-4861-a748-d4164ce14a07,TCGA-AR-A24Z,4b558a24-b10c-4d59-a921-10e6a3a9fb35,3621ce2e-a1eb-4a45-ac06-779a780b0b99.rna_seq.augmented_star_gene_counts.tsv,4b558a24-b10c-4d59-a921-10e6a3a9fb35
TCGA-BRCA,ca3c9a05-88b7-4d99-abd5-fc557e3929a0,TCGA-B6-A0I5,4004cdd0-51fa-4330-bd03-5448f6c7b787,bce4dcd7-d9e8-408a-8ab0-f993f9297a68.rna_seq.augmented_star_gene_counts.tsv,4004cdd0-51fa-4330-bd03-5448f6c7b787
TCGA-BRCA,468b4ab5-9750-4685-a967-184da2cfcdb4,TCGA-S3-A6ZG,f9418a79-3614-41a1-8ab0-c2b4313c6fd4,78142fe5-7a8a-49dd-87b5-6a1e6427893e.rna_seq.augmented_star_gene_counts.tsv,f9418a79-3614-41a1-8ab0-c2b4313c6fd4
TCGA-BRCA,0050d7c9-ece9-4b6c-8023-1ff2efcb3c9c,TCGA-3C-AALI,927604f9-a38e-4c3f-b50f-3e0db4daf5ec,1be6a56c-a7b1-45e5-b96c-db20337073b8.rna_seq.augmented_star_gene_counts.tsv,927604f9-a38e-4c3f-b50f-3e0db4daf5ec
TCGA-BRCA,73af0f78-cc37-43ff-8f46-524a9ba80eda,TCGA-BH-A1EU,c3bab823-4bf2-40ea-903c-fb342067c893,187f14ba-0002-4f99-9eb1-af93cbfdd4c2.rna_seq.augmented_star_gene_counts.tsv,c3bab823-4bf2-40ea-903c-fb342067c893
TCGA-BRCA,7cfe5395-8477-405a-8260-b3b3aaf46a42,TCGA-AR-A1AW,c1f6f39f-db8f-4449-bfb2-d1f3f2a95d22,d4bca8f9-f63e-43bb-ab6b-7529a86afac5.rna_seq.augmented_star_gene_counts.tsv,c1f6f39f-db8f-4449-bfb2-d1f3f2a95d22
TCGA-BRCA,0d0546ad-8a51-4802-a173-96fbe5ebb124,TCGA-BH-A18P,a2f1fa8f-26d6-4b3e-8816-33f42e3f9209,99df3cc9-683b-449b-bcf4-94bbff09c90e.rna_seq.augmented_star_gene_counts.tsv,a2f1fa8f-26d6-4b3e-8816-33f42e3f9209
TCGA-BRCA,d09d5a48-2dc0-4d0f-8b20-d1f11a08143b,TCGA-AN-A0FJ,511ca25f-0b7f-4912-9b79-ed551721a420,b3ea108e-0ab7-4340-9da9-b7a8bc3b942c.rna_seq.augmented_star_gene_counts.tsv,511ca25f-0b7f-4912-9b79-ed551721a420
TCGA-BRCA,8b5d38fb-e9ad-445c-b5d5-f054a5eafeb1,TCGA-BH-A0DO,69bb06b6-74b3-441b-82d7-c6783aa88cdd,b44d9209-0e37-4ffe-9c27-a969a421b3ab.rna_seq.augmented_star_gene_counts.tsv,69bb06b6-74b3-441b-82d7-c6783aa88cdd
TCGA-BRCA,ae72a901-e7b7-41cf-8eeb-2a7fb51e14f0,TCGA-E9-A243,f3746445-b2d0-4455-a6c0-46562188c056,d89a84a4-4f45-4aab-ab6a-131bf3b359bd.rna_seq.augmented_star_gene_counts.tsv,f3746445-b2d0-4455-a6c0-46562188c056
TCGA-BRCA,601e0a1b-309d-41c2-a7ba-a2282db846fa,TCGA-E2-A159,11a64d0e-1dd1-471e-87bf-9e2a7fc13f09,4ba90a73-b2e0-415b-9cd2-fad805840aff.rna_seq.augmented_star_gene_counts.tsv,11a64d0e-1dd1-471e-87bf-9e2a7fc13f09
TCGA-BRCA,5af3de3e-4376-41ab-ae28-4ea9a95dce2d,TCGA-A8-A08Z,5b92e1c6-6265-46b5-bcf7-0c0bafe6f390,74d50556-5de8-4eff-82e6-a3ad9c70020a.rna_seq.augmented_star_gene_counts.tsv,5b92e1c6-6265-46b5-bcf7-0c0bafe6f390
TCGA-BRCA,d6023f30-0d07-4839-98d1-0b22b366cc51,TCGA-A7-A26E,89409cf3-e710-47fd-af3c-6f8f0dec7c90,e6bad6ec-c178-4684-99e8-2504781a022b.rna_seq.augmented_star_gene_counts.tsv,89409cf3-e710-47fd-af3c-6f8f0dec7c90
TCGA-BRCA,e716eb8a-dccd-4f17-9bdc-e64dc2f0fd69,TCGA-A7-A26E,a5c799bc-1332-4127-8fda-84da04084d25,de01516e-43f0-4f96-8ac6-ab543a314829.rna_seq.augmented_star_gene_counts.tsv,a5c799bc-1332-4127-8fda-84da04084d25
TCGA-BRCA,549f03a5-3f91-4975-9eeb-aa062264a602,TCGA-EW-A3U0,03a1a105-4856-4e5c-b537-508bdbda50b5,02bbe1b1-44ff-426b-a40e-47a01bc4cf7d.rna_seq.augmented_star_gene_counts.tsv,03a1a105-4856-4e5c-b537-508bdbda50b5
TCGA-BRCA,c1adf54e-8248-4b44-a9a1-e883fcc4f702,TCGA-E9-A226,461fda5d-d6e6-4354-b035-c302cc43b03f,30285113-d411-475a-a8ed-1fb66be72f28.rna_seq.augmented_star_gene_counts.tsv,461fda5d-d6e6-4354-b035-c302cc43b03f
TCGA-BRCA,2147c985-f4f4-441a-9142-9b76e6131435,TCGA-AR-A0TY,5a827399-307b-412b-a2ce-f6c81d2750a6,af58b506-df1d-4221-964d-76dbade6ab85.rna_seq.augmented_star_gene_counts.tsv,5a827399-307b-412b-a2ce-f6c81d2750a6
TCGA-BRCA,025eac6d-539e-4e43-a6f7-4a2d2def571d,TCGA-A7-A3J0,0b4cae8e-1a2c-4ba9-b126-5abf35f73b36,d38b6aba-7bfd-43f0-98f7-f669323e6da1.rna_seq.augmented_star_gene_counts.tsv,0b4cae8e-1a2c-4ba9-b126-5abf35f73b36
TCGA-BRCA,5d1a5545-6934-41e5-b41b-8e0ee88e6ec6,TCGA-A8-A07W,aa89d193-05a1-4f7f-9291-b9cf646656de,e06580e9-0b4a-48f7-9522-d54229aefb2d.rna_seq.augmented_star_gene_counts.tsv,aa89d193-05a1-4f7f-9291-b9cf646656de
TCGA-BRCA,b6702fc2-9794-466e-a2e3-a8407674d05f,TCGA-BH-A0BO,4ef3b472-5fce-4e6a-a835-659cc3fee694,cf122ae0-0be8-43dd-a0b9-01fff585186f.rna_seq.augmented_star_gene_counts.tsv,4ef3b472-5fce-4e6a-a835-659cc3fee694
TCGA-BRCA,7f15f76b-305d-43f7-8d02-34cd0f76340e,TCGA-AR-A24R,7e035247-3586-443f-a94c-0addbaf3b17f,5bd46a5d-2390-421c-a7aa-90ba77fed60d.rna_seq.augmented_star_gene_counts.tsv,7e035247-3586-443f-a94c-0addbaf3b17f
TCGA-BRCA,00f81e98-e5c3-43b2-9757-f769ec17f3f8,TCGA-AO-A03L,79f97f73-b650-49cf-8654-53038a6c0de7,be880db8-920f-4bd8-9f67-34e3ddd61f2c.rna_seq.augmented_star_gene_counts.tsv,79f97f73-b650-49cf-8654-53038a6c0de7
TCGA-BRCA,daec3a82-e1f5-4d6f-87dd-90853e48bf29,TCGA-HN-A2NL,7125229a-2fc6-402d-bd87-ad0d3195fd49,c024ea4d-8f0e-4fba-b793-5d2e767744db.rna_seq.augmented_star_gene_counts.tsv,7125229a-2fc6-402d-bd87-ad0d3195fd49
TCGA-BRCA,e6142f96-4b9b-4691-8e7d-47d36bbdf37f,TCGA-LL-A73Z,28c03f8f-7f7a-4a53-a840-db0f4052ed26,2d4c2aed-34ae-4232-9b42-29b1a821f791.rna_seq.augmented_star_gene_counts.tsv,28c03f8f-7f7a-4a53-a840-db0f4052ed26
TCGA-BRCA,5b9560c4-0632-479a-835f-67d373e59206,TCGA-AN-A0AL,f52fccc4-745f-4e5d-bff8-8d2009b6588d,458ad47a-9fbc-4508-8ff5-5a8e5c71ae6a.rna_seq.augmented_star_gene_counts.tsv,f52fccc4-745f-4e5d-bff8-8d2009b6588d
TCGA-BRCA,146bd11a-e66a-4d8d-990a-9f1199cdf255,TCGA-AR-A24O,f0107961-a5e1-46ec-b232-a47f0049bc5f,a2744918-6659-412c-a5e3-a02b9712890e.rna_seq.augmented_star_gene_counts.tsv,f0107961-a5e1-46ec-b232-a47f0049bc5f
TCGA-BRCA,2bf07767-58bd-4eb8-a0ff-434a9fdf5c8e,TCGA-B6-A0I8,b96a8979-77c1-41b5-a247-0342262d30f7,b2868132-6476-4eec-9032-2a668d894baa.rna_seq.augmented_star_gene_counts.tsv,b96a8979-77c1-41b5-a247-0342262d30f7
TCGA-BRCA,a76bc38a-9eef-4e6c-b021-f940ff5137b8,TCGA-AC-A62Y,584eef35-12c2-4aac-be09-175a9f9c5dfc,2639c1a0-fcae-4abd-aff7-9a8988a26c3c.rna_seq.augmented_star_gene_counts.tsv,584eef35-12c2-4aac-be09-175a9f9c5dfc
TCGA-BRCA,dfb7fb86-5f46-4666-a008-395aa0881267,TCGA-AO-A03U,7806768a-e8c6-48b0-a241-c036c230e78b,341e11ea-c1b6-4d66-999c-76ebb9c8b342.rna_seq.augmented_star_gene_counts.tsv,7806768a-e8c6-48b0-a241-c036c230e78b
TCGA-BRCA,f05204c8-8301-4117-b826-b5fa194d28d2,TCGA-A2-A0T6,a73c6624-c462-4c25-94bf-58769257c6dc,34a0c8c5-8086-4f33-9ecb-7518035a4a7f.rna_seq.augmented_star_gene_counts.tsv,a73c6624-c462-4c25-94bf-58769257c6dc
TCGA-BRCA,5b94a116-7e70-41d4-8c6f-2bae44e591aa,TCGA-B6-A0WZ,1737104f-367e-4098-a068-12f8ece492bf,b4a9422c-ed5b-435f-aa13-e8a8f2484e97.rna_seq.augmented_star_gene_counts.tsv,1737104f-367e-4098-a068-12f8ece492bf
TCGA-BRCA,9992eeb9-901b-4a32-badc-e9be7c9ba4ba,TCGA-E2-A15E,d8a94ea1-68a3-43be-8a30-d690541a23aa,acb1bf8e-f597-4f67-b19d-bb737109d9cd.rna_seq.augmented_star_gene_counts.tsv,d8a94ea1-68a3-43be-8a30-d690541a23aa
TCGA-BRCA,e57574e4-7e01-4e61-bd29-ee4ec63dddd6,TCGA-E2-A1LL,1b98fd3e-d3e3-4ecc-9fe3-02600177efed,acb208ab-def4-4b55-b1c7-abe2130e61c9.rna_seq.augmented_star_gene_counts.tsv,1b98fd3e-d3e3-4ecc-9fe3-02600177efed
TCGA-BRCA,f472b29c-f85a-422e-8446-453468ab9cc9,TCGA-AC-A7VC,aedc877a-f4b9-4657-b5c9-b7768b5751c9,ac792e04-54f4-4c6c-9cb5-23a7c1a4ed0b.rna_seq.augmented_star_gene_counts.tsv,aedc877a-f4b9-4657-b5c9-b7768b5751c9
TCGA-BRCA,b1379238-cffe-492c-acaa-f8f0b0f733ff,TCGA-LL-A7SZ,4ed31cce-6d4f-4c79-a4e4-80eaedd1c4d2,5b6b8058-474f-4a6a-84c6-0eab99e3b2d3.rna_seq.augmented_star_gene_counts.tsv,4ed31cce-6d4f-4c79-a4e4-80eaedd1c4d2
TCGA-BRCA,a56ee32f-1975-400f-a09e-a747383c9a46,TCGA-S3-AA12,c7f1e894-f50d-437c-ad42-4a35f531c795,b656d5d9-3bd0-4d76-b7ad-6440cc706048.rna_seq.augmented_star_gene_counts.tsv,c7f1e894-f50d-437c-ad42-4a35f531c795
TCGA-BRCA,b884af8f-ff0c-4cac-9a26-f4f27b35f8e7,TCGA-BH-AB28,6c7f9fc6-3dba-4605-9f0c-d4f00095352f,4ee78309-dea3-486f-95a8-ca283a1b70d9.rna_seq.augmented_star_gene_counts.tsv,6c7f9fc6-3dba-4605-9f0c-d4f00095352f
TCGA-BRCA,2fa19af2-6fa0-4164-a0bb-8524d6085d80,TCGA-AC-A3BB,778642d9-e4e2-4ae8-a900-b2e663c9d5b9,1c9253df-acb7-492c-aaa8-7718fc778f13.rna_seq.augmented_star_gene_counts.tsv,778642d9-e4e2-4ae8-a900-b2e663c9d5b9
TCGA-BRCA,76c09917-15f9-4908-ab22-ea1401abcb3b,TCGA-AN-A0FY,e9fe2319-2624-4ac1-9c41-d0ac44608f02,04ed1bfb-533f-4d97-a7e4-3e7bab103485.rna_seq.augmented_star_gene_counts.tsv,e9fe2319-2624-4ac1-9c41-d0ac44608f02
TCGA-BRCA,6bbd477d-699c-4988-a27b-0c3233b595eb,TCGA-E2-A1IE,02e08315-4d34-421c-acc0-129b1e1de38b,4a88d54f-c88c-4ffd-84c9-069b53f2cb28.rna_seq.augmented_star_gene_counts.tsv,02e08315-4d34-421c-acc0-129b1e1de38b
TCGA-BRCA,3652a456-36ee-4746-b25d-a6303984b77f,TCGA-B6-A0RN,fdd73b76-517e-4554-ba4d-1c67b1b758f8,fc5b682e-c00d-4840-8c11-f17abe059fa8.rna_seq.augmented_star_gene_counts.tsv,fdd73b76-517e-4554-ba4d-1c67b1b758f8
TCGA-BRCA,8318a9a4-e78e-4db8-97c7-2cc733d0c512,TCGA-A2-A3KC,cc12e7a8-e384-47f5-94b8-3e472925cc87,05e15869-61fd-420f-b0e4-a2faaa814aca.rna_seq.augmented_star_gene_counts.tsv,cc12e7a8-e384-47f5-94b8-3e472925cc87
TCGA-BRCA,be145e7b-25ee-409a-8c9c-5e17c9b6c5aa,TCGA-D8-A1XG,1eca5ea8-093a-494d-968b-2ffcfe2b4604,1cb7f73e-af63-4d6a-b6a1-fe289435a93f.rna_seq.augmented_star_gene_counts.tsv,1eca5ea8-093a-494d-968b-2ffcfe2b4604
TCGA-BRCA,662cc11c-da31-4e31-8e77-46011b38ea96,TCGA-BH-A0E0,7882ff91-e415-48ae-9151-26b55f1cfc57,2b5864c9-7577-4e93-8d22-1f45a98267f1.rna_seq.augmented_star_gene_counts.tsv,7882ff91-e415-48ae-9151-26b55f1cfc57
TCGA-BRCA,45c79141-a125-4305-b1b7-c838de1af8a3,TCGA-BH-A0B7,b4ac6e06-8760-4cb2-883c-c829eaefdc4c,96668a75-e21b-482f-b699-0b5282909a9a.rna_seq.augmented_star_gene_counts.tsv,b4ac6e06-8760-4cb2-883c-c829eaefdc4c
TCGA-BRCA,79763193-268d-49e7-b94c-5cb95f7271b6,TCGA-BH-A18U,1db8a1bb-fef2-4e06-9cd5-a1f6579573a5,c24618ee-27b7-4760-99d1-fa9b338f05c4.rna_seq.augmented_star_gene_counts.tsv,1db8a1bb-fef2-4e06-9cd5-a1f6579573a5
TCGA-BRCA,17bb7144-07ec-49d0-8345-2a5b4ceeeaec,TCGA-AR-A1AJ,28ecd88f-6249-425c-99e1-9055989feff8,768e0380-9183-4600-849b-0d315ba502fc.rna_seq.augmented_star_gene_counts.tsv,28ecd88f-6249-425c-99e1-9055989feff8
TCGA-BRCA,d2d7f976-2330-47aa-b1b3-947b3182b0b0,TCGA-E9-A1RE,d889e5ea-58f5-4d2f-ad1e-6ab5d3217642,0f669396-2dc4-4305-aa35-c6fbd82ee7df.rna_seq.augmented_star_gene_counts.tsv,d889e5ea-58f5-4d2f-ad1e-6ab5d3217642
TCGA-BRCA,06239773-a7e3-4262-9b5f-0105e3b1467a,TCGA-E2-A14U,0081f507-b104-4214-9ea1-31dd69130991,b321a3f5-043d-42c6-8c9d-5784d45cb85c.rna_seq.augmented_star_gene_counts.tsv,0081f507-b104-4214-9ea1-31dd69130991
TCGA-BRCA,9ec60572-39e4-4a0d-b157-cf0ec726fb1d,TCGA-A1-A0SJ,09385f52-e4ad-4ae0-9f09-91e8dd5fc953,6542e1dd-afee-40e9-a16e-aa9a448963b3.rna_seq.augmented_star_gene_counts.tsv,09385f52-e4ad-4ae0-9f09-91e8dd5fc953
TCGA-BRCA,750932d7-0e9d-44e0-bc5a-6031ca4b0448,TCGA-A8-A076,391a3465-d22e-424b-af09-3e6342159bbb,ed1fa4ae-5e58-465c-b106-379f7456656e.rna_seq.augmented_star_gene_counts.tsv,391a3465-d22e-424b-af09-3e6342159bbb
TCGA-BRCA,7f7d8229-3daf-48be-bd16-ffe4314528b1,TCGA-BH-A0BT,35fd75aa-21e8-49c0-8b40-159839c3cc19,7de22a44-8f58-4a73-90a3-a16d161160e8.rna_seq.augmented_star_gene_counts.tsv,35fd75aa-21e8-49c0-8b40-159839c3cc19
TCGA-BRCA,ea7490bf-06ac-43e0-bb61-a2756d027836,TCGA-AC-A3YI,a2f902f5-2413-4698-b53b-446df6409d61,79f139fe-fecb-4b0e-b668-3407c13748d8.rna_seq.augmented_star_gene_counts.tsv,a2f902f5-2413-4698-b53b-446df6409d61
TCGA-BRCA,51e96168-f2d8-4827-9910-66264b410b4c,TCGA-E9-A244,34d68427-f4e7-4c9e-97ee-c853519961fb,f3eb5b26-5414-454f-a01f-a282b0369596.rna_seq.augmented_star_gene_counts.tsv,34d68427-f4e7-4c9e-97ee-c853519961fb
TCGA-BRCA,02ec11f4-1d26-4d2f-babe-d576ebfff1c7,TCGA-E9-A248,1dd5828f-8e81-4196-992f-70b8203c915f,e4e983eb-2aa3-4858-b67f-9cc70452768c.rna_seq.augmented_star_gene_counts.tsv,1dd5828f-8e81-4196-992f-70b8203c915f
TCGA-BRCA,7a3b5790-35c8-473a-b952-bb603aca5aa1,TCGA-EW-A1P4,86b68671-beef-4a15-aabb-89d79396fd9d,493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.augmented_star_gene_counts.tsv,86b68671-beef-4a15-aabb-89d79396fd9d
TCGA-BRCA,4aa1d78b-37cc-43be-b4f7-ce677992024e,TCGA-BH-A0BG,742a677b-e99b-4916-bb92-3536c55ee5e3,594263d2-e787-4e14-a2de-8f57727de001.rna_seq.augmented_star_gene_counts.tsv,742a677b-e99b-4916-bb92-3536c55ee5e3
TCGA-BRCA,9e1c48c2-ce8e-4256-8cb2-31b12c523c66,TCGA-B6-A409,48847088-1303-4b23-8902-c0ca4ea5ae80,ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9.rna_seq.augmented_star_gene_counts.tsv,48847088-1303-4b23-8902-c0ca4ea5ae80
TCGA-BRCA,8b5c92b7-52d5-4859-926f-f1264e9c1650,TCGA-AR-A0TT,1d7e99d8-052d-491a-8088-91cb0790cb17,a37d7ef3-0840-4114-acec-ce9e29bb54e9.rna_seq.augmented_star_gene_counts.tsv,1d7e99d8-052d-491a-8088-91cb0790cb17
TCGA-BRCA,c144ae50-ed29-4e27-bbee-fa81e79ac7db,TCGA-A7-A0D9,69aebf68-5357-4269-84fb-ee91a6bd67fd,8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.augmented_star_gene_counts.tsv,69aebf68-5357-4269-84fb-ee91a6bd67fd
TCGA-BRCA,9ff0477c-10cd-47d6-8d0d-4e763ea185a8,TCGA-E9-A22H,9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b,6e8eeaae-cc26-4db8-85f6-5c975b06bf45.rna_seq.augmented_star_gene_counts.tsv,9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b
TCGA-BRCA,6adbf536-e89b-4148-8ed6-9b9117f78c64,TCGA-BH-A1FL,ae72486a-e98c-4d72-b172-085d5b79df2c,b5e84055-487f-467a-9bc4-bd59ec82f183.rna_seq.augmented_star_gene_counts.tsv,ae72486a-e98c-4d72-b172-085d5b79df2c
TCGA-BRCA,75103265-c66d-4bd9-8ecf-cfcf66402918,TCGA-B6-A0IN,f979b428-649b-42ac-9eae-31ff4daa7b8f,2429f1fd-8612-4944-a405-296a52daec57.rna_seq.augmented_star_gene_counts.tsv,f979b428-649b-42ac-9eae-31ff4daa7b8f
TCGA-BRCA,4fcf4afe-40be-40eb-95cb-5b172ed83d11,TCGA-E2-A15K,e0ec172b-4ad3-43a5-aa90-6d64ebca1a76,24747d11-c715-48f3-821b-f6dbd6a890fb.rna_seq.augmented_star_gene_counts.tsv,e0ec172b-4ad3-43a5-aa90-6d64ebca1a76
TCGA-BRCA,c0819744-0dad-4597-b9ac-9117497418a8,TCGA-A2-A0SX,6e112ec6-1791-4764-8a62-7ad4dfea2d3b,216e4f8a-be1a-41d6-b413-fa4645423caa.rna_seq.augmented_star_gene_counts.tsv,6e112ec6-1791-4764-8a62-7ad4dfea2d3b
TCGA-BRCA,aa1e0129-d008-4648-8098-24f1981bc386,TCGA-A2-A0CZ,36e4ffb0-0bab-4035-88f1-a181b195fce1,d78126ec-68b1-4d77-bf7a-19a47678a5fb.rna_seq.augmented_star_gene_counts.tsv,36e4ffb0-0bab-4035-88f1-a181b195fce1
TCGA-BRCA,b8c9196c-182d-4522-b487-734f9a8f9a78,TCGA-A2-A04N,45bf52c6-b1a3-4f01-8345-a224fc195e18,5020cd67-6bd9-420c-bc6a-1cc8f2f78bde.rna_seq.augmented_star_gene_counts.tsv,45bf52c6-b1a3-4f01-8345-a224fc195e18
TCGA-BRCA,62ce9f85-13d7-445b-a32a-11f6001617e4,TCGA-E2-A15P,d923e06d-c747-419d-bd40-b05eb3e13edb,914508e1-ccc8-47ff-a225-7aca326a54dd.rna_seq.augmented_star_gene_counts.tsv,d923e06d-c747-419d-bd40-b05eb3e13edb
TCGA-BRCA,b58f47b2-c3ce-49a2-9bd2-f4c2cbda734c,TCGA-D8-A1XT,130343f0-62f4-4400-8002-e596edb3c02a,fcc2a5c0-ec23-43b5-b616-9b03c8ff4129.rna_seq.augmented_star_gene_counts.tsv,130343f0-62f4-4400-8002-e596edb3c02a
TCGA-BRCA,1fa2d526-b5d5-47e0-87d1-6ac17add8a0b,TCGA-E2-A14Y,67347e29-6d43-4234-8b04-188be7e6440b,85caaa0e-2811-46d2-b934-d9f9f006afc6.rna_seq.augmented_star_gene_counts.tsv,67347e29-6d43-4234-8b04-188be7e6440b
TCGA-BRCA,0d5c5f1c-d20e-480c-a89b-8feba01caf96,TCGA-AR-A250,206804c1-e5be-4076-9793-406d11094266,57d2c12f-e3ae-457b-b92c-22002aecdba0.rna_seq.augmented_star_gene_counts.tsv,206804c1-e5be-4076-9793-406d11094266
TCGA-BRCA,5dfab1d0-fed6-47b2-a47d-402e088361ad,TCGA-A2-A04V,136df0c2-a2a4-42e9-9cc6-9051d4f4c13d,7faebca5-c36a-4a24-b785-5e673cf5a0ed.rna_seq.augmented_star_gene_counts.tsv,136df0c2-a2a4-42e9-9cc6-9051d4f4c13d
TCGA-BRCA,cb62cd95-92ca-4b83-b8db-1cb9584befc0,TCGA-B6-A0RL,f1934efb-1c8a-4c72-ba94-d263ef0d0cd4,35da5f48-1c64-488b-8330-01e5fcbd9801.rna_seq.augmented_star_gene_counts.tsv,f1934efb-1c8a-4c72-ba94-d263ef0d0cd4
TCGA-BRCA,84ff236c-bc58-4797-9a34-da53eb1620dc,TCGA-A2-A0EW,8d87fbd5-8ca7-4ff6-b8b1-79f098dbca9f,bc1ed706-3abf-407c-9133-18169a4cf0e2.rna_seq.augmented_star_gene_counts.tsv,8d87fbd5-8ca7-4ff6-b8b1-79f098dbca9f
TCGA-BRCA,7cb99442-005b-4611-94f9-03af195ec7e3,TCGA-E2-A15H,78805478-bf7a-4d7b-8c4f-15e334430efd,ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba.rna_seq.augmented_star_gene_counts.tsv,78805478-bf7a-4d7b-8c4f-15e334430efd
TCGA-BRCA,8a384d0c-be3c-4a35-8b57-2c48de743ebe,TCGA-C8-A8HP,37af19f9-56f9-48ec-97a9-5b0b6e364293,a37efe02-9662-4b90-8251-003ccb96aed4.rna_seq.augmented_star_gene_counts.tsv,37af19f9-56f9-48ec-97a9-5b0b6e364293
TCGA-BRCA,7231d76b-0aa1-4614-bdaa-84411618c8c0,TCGA-AC-A7VB,fe7c2cdd-7c3f-4d76-ad78-2a676116f464,97a50d88-e662-43d5-9cef-2915545e8968.rna_seq.augmented_star_gene_counts.tsv,fe7c2cdd-7c3f-4d76-ad78-2a676116f464
TCGA-BRCA,d12bd5fd-838e-491b-8949-6a22f78194ad,TCGA-AR-A24P,12959673-a8ec-4223-a5fe-0648276db5fc,ba2e1bd2-56f5-4dfb-94b5-92c50c58b31e.rna_seq.augmented_star_gene_counts.tsv,12959673-a8ec-4223-a5fe-0648276db5fc
TCGA-BRCA,87676c70-e2ad-4103-8bc0-3d3c1e40a790,TCGA-AR-A256,398fa6bf-78af-473b-8f2c-a2b3b605131f,a852a227-c31f-410f-baee-81135917a7d2.rna_seq.augmented_star_gene_counts.tsv,398fa6bf-78af-473b-8f2c-a2b3b605131f
TCGA-BRCA,3374057f-4159-464c-b6c3-276bb12a8902,TCGA-A7-A426,b1d29048-b913-40d9-bb58-97c107b95e8d,3719879b-e7b9-42b4-974c-f69735086cad.rna_seq.augmented_star_gene_counts.tsv,b1d29048-b913-40d9-bb58-97c107b95e8d
TCGA-BRCA,ed00a16b-6b8e-44e4-998a-ae4dcca5a93c,TCGA-D8-A1J9,5b4ec1fd-516d-4c32-a233-0699e591df1a,4331397f-eaf9-4e43-8fa2-e30ad3643aca.rna_seq.augmented_star_gene_counts.tsv,5b4ec1fd-516d-4c32-a233-0699e591df1a
TCGA-BRCA,d92b4202-25d2-40b1-a704-c6bca0eb5bc3,TCGA-EW-A2FS,9dc09c86-c728-4bd9-b2b6-2d9962dad662,d1f1743c-5fd9-4ae8-90c2-8c3e2d475d1b.rna_seq.augmented_star_gene_counts.tsv,9dc09c86-c728-4bd9-b2b6-2d9962dad662
TCGA-BRCA,3f6f1066-37f9-464d-872a-f1390eb36f6e,TCGA-BH-A0B8,aa9179e0-a44c-440a-a150-a9d5727579ea,144d0f39-feff-4dcd-a07d-abcc400e901f.rna_seq.augmented_star_gene_counts.tsv,aa9179e0-a44c-440a-a150-a9d5727579ea
TCGA-BRCA,5c031f2a-0e98-4ab4-b8c5-3a296fda419d,TCGA-BH-A0E7,77e51e8b-b21e-458a-9d00-217baa96d771,28f3a34c-f73a-4d10-8c0a-23e578866289.rna_seq.augmented_star_gene_counts.tsv,77e51e8b-b21e-458a-9d00-217baa96d771
TCGA-BRCA,d1991ebd-1cd1-4c2d-ac99-2a6ecd3f90f1,TCGA-BH-A0BJ,4660cd29-08ac-452c-9bb8-10e9d9e906ab,45f837c9-6b9e-4eed-ba56-9715b4a0356d.rna_seq.augmented_star_gene_counts.tsv,4660cd29-08ac-452c-9bb8-10e9d9e906ab
TCGA-BRCA,834d2e25-da72-413b-bb0e-3beb24d46472,TCGA-AO-A0JL,83eeba96-e3dc-44a3-846c-43dcc2ff9806,631a9df0-9d81-4b15-9ee6-3ae9f31dcba6.rna_seq.augmented_star_gene_counts.tsv,83eeba96-e3dc-44a3-846c-43dcc2ff9806
TCGA-BRCA,3d137341-f9a3-4cf0-8f26-acad49fa113e,TCGA-AC-A5XS,2a73e390-7415-486e-8d15-d9ea6ede09ba,5b875575-24fd-40c1-910c-38775c73004e.rna_seq.augmented_star_gene_counts.tsv,2a73e390-7415-486e-8d15-d9ea6ede09ba
TCGA-BRCA,b5d03f26-66ec-4861-9635-e0ee4a6e41c9,TCGA-BH-A0DD,fcb1b40a-85c0-498c-881e-7161edcf39e6,fd98106a-a2c6-4f23-86f5-66436c2501e5.rna_seq.augmented_star_gene_counts.tsv,fcb1b40a-85c0-498c-881e-7161edcf39e6
